comment,score
แผนกเจาะเลือดชั้น1รอนานมาก คนเยอะมากๆตลอดสถานที่เล็ก เจ้าหน้าที่น้อย ปรับปรุงแล้วแย่จะปรับปรุงทำไม คนรอเจาะเลือดนี่อดข้าวอดน้ำมากว่าจะถึงคิวเจาะรอเป็นชั่วโมงๆ ช่วยปรับปรุงด้วย!!!,1
"ปัสสวะอักเสษ อาเจียนผลข้างเคียงของยา หมอสั่งให้น้ำเกลือ แต่ไม่มีเตียง ให้รอไปจะเป็นลม แล้วคืออะไร พาไปห้องฉุกเฉิน หมอห้องฉุกเฉินบอก ""ปัสสวะอักเสบไม่ต้องกินยาก็หายได้ กินไปมากก็ดื้อยา อาการผลข้างเคียงเดี๋ยวก็หาย"" พูดทีน้ำลายกระเด็นใส่หน้าคนไข้ล่ะ แล้วที่ยาปฏิชีวนะที่กินไปแล้วครึ่งๆกลาง ยังไม่ทันหายดีให้เลิกกิน คืออันนี้ไม่เป็นไร นี้หมอน่ะบอกแบบนี้ คราวหน้าบอกเลย ไม่มาแล้ว!! จะเป็นลม!",2
จริงๆอยากติดลบให้แต่ก้อ ไม่มีที่ติดลบดาว เพราะการทำงานไม่เป็นมืออาชีพ ซึ่งวันนี่มาหาหมออายุรกรรมโรคหัวใจ ซึ่งไปไม่ตรงนัด แต่พยาบาลหน้าห้อง กลับบอกว่ามาไม่ตรงนัด ต้องไปติดต่อขอยากับหมอเวร จึงไปรอวัดความดันก้อโดนแซงคิวโดยพยาบาลวัดความดันโดย พยาบาลให้เสียบบัตรไว้ แต่พอเรียกก้อเรียกคนที่เสียบบัตรทีหลังก่อนเพราะบัตรอยู่บนสุด พอไปหาหมอเวรเสร็จ หมอก้อสั่งยาบอกเด๋วนัดกับหมอหัวใจให้ เอายาไปกินก่อน1 เดือน ซึ่งดูแล้วไม่น่ามีปัญหาอะไร แต่พอมารับยา กลับโดนห้องยาว่า คุณหมอเวรสั่งยาสำหรับคนไข้ที่ใช้ยาละลายลิ่มเลือดไม่ได้ ต้องไปเจาะเลือดก่อน แล้วก้อต้องมารอตรวจกับหมออยุรกรรมโรคหัวใจเหมือนเดิม จบ แล้วจะให้ไปตรวจกับหมอทำซากอะไร เสียเวลาจิ้งๆๆ,1
บริการแย่!! พยาบาลไม่ใส่ใจเรื่องใบรับรองแพทย์ เสียเวลามานั่งรอใบรับรองแพทย์แค่ใบเดียวครึ่งวัน มันใช่ความผิดเราหรอ?,3
กูอยากให้0บอกเลยห่วยทำงานช้ารอเป็นชมตรวจไม่เกิน5นาที แถมกุเคยเจอนะหมอตรวจไปเล่นเกมไปสัสมิน่าโครตช้ายาก็ยาราคาถูกเเค่พารามึงยังห่วยเลยพยาบาลทำงานเหมือนคนใกล้ตายสรุปว่าห่วยและเหี้ยยยยยย,1
ชอบค่ะ ประทับใจหลายๆอย่าง ตัวเราเองเป็นคนไข้ ก็ต้องพูดจาดีดีค่ะ พยาบาลเขาก็เหนื่อย คนไข้วันนึงเป็นร้อยๆๆ เขาก็คงอยากได้ยินคำพูดดีดีจากคนไข้ ใจเขาใจเราโนะ… สรุป โดยรวม ชอบจ้าา,5
รอนานเหี้ยๆ รอหมอมาบ่าย จะบ่าย2บอกตามหมออยู่,1
เป็น รพ ที่บริการได้เหี้ยมาก หมดนัด10 โมง ไปรอก่อนอีก นั่งรอจนบ่ายสองครึ่ง ยังไม่ได้ตรวจ ถ้าเจ็บป่วยจะเป็นจะตาย คงตายไปละ ใครจะรับผิดชอบ ถ้า รพ จะทำเหี้ยขนาดนี้ ให้บริการกับคนที่ไม่ใช้สิทธิ์ประกันสังคม โดยไม่สนใจคนที่มารอ ที่นั่งยุเนี่ยก็จ่ายตังเมิงนะ เดือนละ 750 บาท คือเข้าใจป่ะ จ่ายทุกเดือน จ่าบมาสี่ห้าปีแล้ว ถ้าไม่มีจรรยาบรรณ ขนาดนี้ เลิกเถอะค่ะ เลิกหลอกเอาเงินประกันสังคมเถอะค่ะ อีกเคสหนึ่ง แฟนเป็นไข้เข้า รพ ตัวร้อนมาก เปิดพัดลมใส่ แม่เจ้าาาา กุไม่ได้เรียนหมอ กุยังรู้วิธีการลดไข้ ต่อไปอย่าหวัง จะได้เงินประกันสังคมอีก!!!! พอกันที ลาตาย,1
แย่มากพยาบาลปากสุนัข กริยาต่ำรวมไปถึงแม่บ้าน ดีนะยังไม่เจอหมอ555,1
ห่วยมาก นี้เสียตังค์มาเข้ารับการรักษานะไม่ได้มาขอรักษาฟรี กรุณาดูแลคนด้วย ยิ่งแผนกฉุกเฉินนี้ไม่สนห่าไรเลย ขอเจลเย็นหรือผ้าเย็น บอกแปปนึ่ง และก็ลืม ห่วย นี้หรอเอกชน ถ้ามันไม่ไกลบ้านไม่มาหรอก ...!!! ห่วยแตก,1
นี่หมอเหรอที่ตรวจกู กูนึกว่าจ้างมาถามเฉยซะอีก หน้าตาดี แต่คำพูดส้นตีนกว่าหน้าค่ะ เจ้าหน้า VS แผนกประกันสังคมก็เช่นกัน กูไม่ได้มาขอรักษาฟรีนะ พูดจาอย่างกะจะแดกหัวกู ต้องขึ้นเสียงกลับไปถึงจะเงียบ บอกเลยว่าความรู้สึกกูแย่มากกับโรงบาลนี้ กูไม่ป่วยกูก็ไม่มาโรงพยาบาลหรอก คิดจะทำงานบริการ ต้องเปิดใจกว้าง เจอคนร้อยพ่อพันแม่ ลองเป็นผู้ใช้บริการแล้วแล้วเจอพนักงานทำหน้าเหี้ยแบบนี้ใส่บ้าง จะเป็นยังไง,1
เข้ารับการรักษาเนื่องจากติดเชื้อในลำไส้ มีอาการปวดท้องอย่างรุนแรง แต่ได้รับการรักษาค่อนค้างช้า ต้องนั่งรอนาน เนื่องจากไม่มีเตียงว่าง น้ำเกลือหมดเรียกพยาบาลมาช้าจนเลือดไหลย้อนเข้าสายน้ำเกลือ ส่วนห้องและอาหาร ดีพอใช้ การบริการของบุคลากรอยู่ในระดับดี,3
พนักงานเคาร์เตอร์ ขยันมากกกกกก เล่น FB เล่นLine ทุกคน,1
เป็นโรงพยาบาลที่มีความล่าช้าที่สุดเท่าที่เคยรักษามาเลยห่วยแตกที่สุดบริการก็ล่าช้า ว่าเต่าช้าแล้วนะที่นี้แม่งโคตรช้ากว่าเต่าอีกไม่น่าหลวมตัวมาให้ประกันที่นี้เลย,1
แย่มากเลือดออกปากเยอะมากเราก้อคิดว่าหมอจะให้ยามากิน แต่กลับให้แค่น้ำเกลือ และบอกว่าเปงแค่โรงกระเพาะ โรคกระเพาะมีเลือดออกปากเยอะขนาดนี้ยังจะบอกว่าเปงโรคกระเพาะยุรึเปล่าค่ะแร้วคุนจะให้ชั้นนอนโรงพยาบาลทำไม!,1
ผมใช้ประกันสังคม ก้อดีนะคับไม่มีอะไร อยากใด้ยาเลิก บุหรี่คับ,5
รอคิวยาอย่างนานอ่ะรอมาชั่วได้และห่วยๆๆๆมากๆๆๆๆๆๆๆๆที่นี้,1
เป็นโรงพยาบาลที่บริการได้เหี้ยมาก (ขอใช้คำนี้ละกัน) ล่าช้า หมอบ้างคนพูดจาได้แย่มาก พยาบาลก็บริการแย่มาก มาเช้า เสร็จเย็น มาฉุกเฉินกลางคืนหมอไม่มี ประกันสังคมรัฐก็จ่ายให้ แค่ทางคุณสำรองจ่ายไปก่อน แต่บริการได้ห่วยมาก ทั้งวันมีหมอคนเดียว พอมีเคสหมอก็ขึ้นไปตรวจส่วนที่ไม่ใช่ประกันสังคมก่อน รพ. แบ่งไม่เป็นสัดส่วน ปล่อยให้คนไข้รอทั้งวัน ถ้าเป็นแบบนี้อย่างมีประกันสังคมเลยดีกว่าครับ ไม่ไปขอรักษาฟรีสะหน่อย ช่วยพิจารณาด้วย,1
ภาพรวมก็พอใช้ได้ ถ้าไม่คิดอะไรมาก ไม่ได้ป่วยร้ายแรงก็มารักษา เคาน์เตอร์ประชาสัมพันธ์รับมานั่งสวยๆเหรอ บริการไม่ได้เรื่อง ไร้สมองสุดๆ ไม่ได้มีจิตบริการเลย,2
มา รพ.บอกไม่มีไข้ แต่พอไปคลีนิค หมอบอกไข้40 ตายๆๆๆๆๆๆๆ,1
รอบริการนานมาก 2ชม. กว่ายังไม่ได้ตรวจเลย,1
ขอขอบคุณพยาบาลและผู้ช่วยที่ดูแลผู้ป่วยชั้น9ขอเป็นกำลังใจให้นะครับ,4
เป็นซีลที่รังไข่ข้างซ้าย พร้อมตั้งครรภ์ด้วยอายุครรภ์ 1 เดือน ซีลโตและบวมมาก ปวดท้องเดินไม่ไหว จึงไปโรงพยาบาลคุณหมอทำการผ่าตัดซีล แต่คุณหมอก็บอกให้ทำใจ เพราะอาจแท้งลูกได้ แต่ถ้าไม่ผ่าตัด ก็อาจเป็นอันตราย ทั้งลูก และตัวเอง จึงต้องเลือก ทำการผ่าตัด และปฎิหารก็มีจริง หลังจากผ่าตัด คุณหมอได้อัลตาซาว์ดูหัวใจลูก ยังเต้นปกติ และแข็งแรงอยู่ แต่ก็ให้นอนพักอีก 7 คืน กันแท้งค่ะ,5
ประสบการณ์จากการให้บริการ ซึ่งเกิดจากความไม่มีความเข้าใจในความต้องกสรของลูกค้า รวมถึงการดำเนินการล่าช้าในการเดินเอกสารภายใน และการสื่อสารที่เข้าใจผิดพลาด ทำให้ลูกค้าเสียเวลา,2
การรักษาในส่วนของคนไข้ ประกันสังคม ถือว่าอยุ่ในระดับดี แพทย์ให้การรักษาโรค แน่ะนำวิธีดูแลตัวเองหลังจากได้รับการรักษาดีมาก ในส่วนของประกันสังคมแต่ในแต่ละวันคนไข้ที่เข้ามารับการรักษามีจำนวนมาก ซึ่งทำให้ต้องรอคิวกันนานมาก แพทย์ทีีทำการตรวจรักษามี2-3ห้อง ซึ่งไม่น่าจะพอ ควรปรับปรุงตรงนี้จะดีมาก ที่นั่งรอไม่เพียงพอ ทำให้การมาหาหมอเป็นเรื่องที่น่าเบื่อ,4
คนไข้เยอะ จัดสรรคิวคนไข้ไม่ดี พยาบาลบริการพอใช้,3
เราว่า okที่สุด แล้ว เท่าที่ใช้ ปกส. มา 20กว่าปี หมอดี เก่ง เยอะ ไม่แยก เอาหมอ เกรท ดีๆ มาดูแล คนป่วย ชื่นชม ผู้บริหาร ที่มีนำ้ใจ ขอให้ท่านเจริญๆ มีความสุขกาย สบายใจ ตลอดไปคะ,1
บริการประกันสังคมบริการห่วยมาก ถ้าไม่เชื่อ เชิญพิสูจน์ด้วยตัวเอง ลูบๆคลำๆ หมอก้อบอกว่าไม่เป็นไไม่เป็นไร จ่ายยา ทำไม ตอบ,1
บริการแย่มากค่ะ เจ้าหน้าที่ตะคอกคนไข้ ชักสีหน้า ขนาดเสียเงินเองมารักษายังทำทุเรศขนาดนี้เรย แย่จิงๆ แจ้งเรื่องให้ทางรพทราบแร้ว ยังไม่มีใครตอบกลับ เรื่องเงียบ คงพวกพ้องเดียวกัน !!,1
การบริการเยี่ยมยอด ทีมแพทย์เฉพาะทางและบริการ 24 ชั่วโมง...,5
"อาทิตย์ที่แล้ว ปวดท้องมากไปหาหมอ วันแรกหมอบอกอาจจะเป็นที่กล้ามเนื้อช่องท้องอักเสบ หมอฉีดยา หมอให้ยา ไอบูโพเฟน ยาแก้อักเสบ กลับบ้าน วันต่อมาคิดว่าไม่หายและปวดมากขึ้นกลับไปหาหมออีกครั้ง หมอให้ทำซีทีสแกน หมอบอกว่าเห็นลำไส้คล้ายเป็นติ่งน่าจะเป็นไส้ติ่ง แต่ผมตัดไส้ติ่งไปแล้วนะหมอ หมอให้ผ่าตัดครับว่าเป็นไส้ติ่งแน่ๆ ปรากฎว่าผ่าแล้วไม่เจอ และหมอบอกว่าเป็นลำไส้อักเสบ แค่กินยาก็หายเปล่า แล้วผ่าตัดคือ... ผมต้องหยุดงานอาทิตย์นึง ปรากฏว่าผ่าแล้วก็ไม่ได้ทำอะไร แค่ให้กินยาแก้อักเสบก็หายแล้ว ทั้งหมอตรวจและหมอศัลยกรรมบอกว่าเป็นไส้ติ่ง อืม..วินิจฉัยโรคไม่ตรงทำให้ผมต้อง ""เจ็บตัว และ หยุดงาน"" ถึงผมจะไม่ต้องเสียค่าใช้จ่าย รพ.ก็ยังกินเงินประกันสังคมกับ BUPA ผมอยู่ดี ใครเจอเคสแบบนี้ก็ถ้าเป็นไปได้ ผมไม่แนะนำ รพ นี้นะครับ",1
ห่วยมากๆๆๆผมไม่สบายนะ ผมรู้ตัวผมนี้ พอมาตรวจไม่ถึง2นาที บอกว่าก็ไม่เห็นเป็นไรนี้ พูดมาได้ไง ทั้งที่เราไอจนเจ็บคอไปหมดแล้ว น้ำมูกก็ไหล บอกไม่เป็นไร แต่พอหันไปดูข้างๆจอคอมหมอผมถึงเข้าใจว่าเพราะอะไร คือผมมาขัดจังหวะหมอเล่นเกมเหรอคับ ตอบผมที่ซิคุณหมอ วั.,1
บริการดี แต่รอนานมากๆค่ะ ไม่ว่าจะทีผู้ป่วยมากหรือน้อย ก็รอหมอตรวจนานเหมือนเดิม,4
นางพยาบาลกับหมอนี่ไม่สนใจคนไข้เลย ไม่มีจรรยาบรรณ คือรพ.รับคนแบบนี้มาทำงานได้ไง นอนอยู่2คืนละพยายามรักษาสักที ต้องให้เป็นข่าวถึงจะดูแลหรือเปล่า?,1
ใช้ประกันสังคมมา6ปี เมื่อเเรกๆสัก3-4เจอพยาบาลดีทุกคนยิ้มเเย้ม บริการดี. ตั้งเเต่ประชาสัมพันธ์เคาเตอร์รับบัตรครั้งเเรก จนถึงวัดความดัน เเละรับยัตรนัดในขี้นสุดท้าย จนทมียกมือไหว้ เมื่อยื่นบัตรนัดให้เรียบร้อยเเล้ว ยังนึกชมในใจว่า รพ นี้อบรมจนทได้ดีมากๆ เเต่ระยะหลัง1-2ปีเปลี่ยนไป จนทคนเดิมๆไม่ทราบย้ายหรือออก มีจนทใหม่มา บริการไม่ดีเหมือนเคย พูดจาห้วนขึ้น เเต่ก็พอทน ภาพเก่าๆที่ประทับใจ จนบอกต่อเพื่อนหลายคนให้เปลี่ยนมาใช้รพนี้ ค่อยๆเลือนหาย. ขออย่าใจเจอเเบบที่คุณๆเม้นมาเลย.....รับรองจัดเต็มเเน่ค่ะ,5
ปรับปรุงก็ดีครับ ความละเอียด การบริการ คุณภาพ เวลา ใส่ใจด้วยครับ,1
เป็นโรงพยาบาลที่หมอให้การรักษาด้วยความใส่ใจมากและ ราคาการให้การรักษาอยู่ในระดับสมเหตุสมผลไม่จ่ายแพงโดยไม่จำเป็นเลย ผมเข้ารักษาเนื่องจากเป็นโรคกรดไหลย้อน โดยปกติเคยรักษามาหลายโรงพยาบาล จ่ายยาให้กินเป็นโดยไม่ดูแลอาการต่อเนื่อง แต่ที่นี้มีการติดตามอาการอย่างต่อเนื่อง และให้คำปรึกษาและวิธีการดูแลตัวเอง,5
โดยส่วนตัวเป็นคนไข้ของที่นี่มา15ปี(ตั้งแต่เป็นครอบครัววิภาวดีอิเคดะ)ไม่เคยคิดเปลี่ยนโรงพยาบาล คุณหมอดูแลเอาใจใส่ตลอด เจ้าหน้าที่ตามจุดบริการก็ดีห้องกายภาพก็ดี หอผู้ป่วยก็ดี ห้องผ่าตัดก็ดีพูดจาให้เราคลายกังวลไม่กลัว อยากขอบคุณคุณหมอและผู้เกี่ยวข้องทุกท่าน ขอบคุณคะ,5
บริการแย่มาก ผมมาถึงโรงพยาบาล11โมง ได้เข้าห้องตรวจ13:30 คือนานไปนะโรงบาลออกจะใหญ่โต พอเข้าห้องตรวจไม่ถึง3นาที บอกปวดหัวมาก พูดแค่ว่าค่ะๆ เดี๋ยวกินยา15นาทีก็หาย พอเดินไปที่จ่ายยาก็ไม่บอกว่าต้องเดินไปทางไหนป้ายก็ไม่ชัดเจน ขอบอกเลยว่าระบบป่วยมากๆ ควรพัฒนาระบบการให้บริการให้มากกว่านี้ คนป่วยก็ไม่ใช่จะเยอะ แต่ทำไรช้าทุกอย่าง ถ้าป่วยมากๆก็คงตายไปละ,1
โรงพยาบาลนี้ เป็นโรงพยาบาลที่สามารถใช้บัตรประกันสังคม กับประกันสุขภาพกลุ่มของบริษัทร่วมกันได้ มีบริการที่ดีรวดเร็ว พยาบาลบริการดี มีการติดตามให้ตลอดไม่ให้เรารอนาน แต่หากใช้สิทธิ์ประกันสังคมจะบริการแย่มาก ถึงมากที่สุด พยาบาลจะค่อนข้างหยาบคาย ไม่เป็นมิตร แต่คุณหมอให้บริการปกติดูแลดี ทั้งสองรูปแบบ ยกตัวอย่างเช่น เคยโทรไปขอเลื่อนวันนัดคุณหมอเนื่องจากเราไม่ว่างแต่พนักงานโอนสายไปผิด ไปติดส่วนประกันสังคม พยาบาลถามว่า จะเลื่อนทำไม เลือ่นได้ครั้งเดียวนะ เข้าใจมั๊ย (ใช้เสียงกระแทกใส่) ทำให้รู้สึกไม่โอเคอย่างแรง ส่วนข้อติอีกเรื่องคือ โรงพบาบาลนี้ ตรวจรักษาโรคไม่ค่อยละเอียดเท่าที่ควรมีเพื่อนเป็นนิ่วในถุงน้ำดี ไปหาหมอที่นี่หลายครั้ง หมอบอกว่าปวดท้องธรรมดาให้ยามาทาน จนสุดท้ายไปโรงพยาบาลอื่น เค้าให้พาตัดทันที แถมหมอบอกว่า ถ้าเจอเร็วกว่านี้ก็ไม่ต้องผ่าหรอก! (ณ ปัจจุบันกำลังทำเรื่องร้องเรียนโรงพยาบาลอยู่เพราะต้องเสียค่าผ่าตัดไปแสนกว่าบาท) ทำให้เราก็รู้สึกกลัวเล็กน้อย แต่โดยรวมถ้าคุณมีประกันสุขภาพ หรือ ชำระค่าบริการปกติ โรงพยาบาลนี้ก็มีให้บริการครอบคลุมใช้ได้ พนักงานบริการดี,4
แฟนแขนหักพามาหาหมอคดีนิติเวชเรื่องที่โดนรถชน นั่งรอมา2ชม. มีคนไข้ถามพยาบาล2-3คนพยาบาลตอบแค่ว่าหมอมาแล้ว แต่ตรวจคนไข้อยู่อีกฝั่งหนึ่ง 2 เคส 2 ชม.กว่าเนี๊ยนะ ปกติก๊ไม่ได้ตรวจอะไรละเอียดอยู่แล้วแค่คนไข้ 2 เคส มันนานไปมั้ย กับการที่ให้คนไข้เป็น10กว่าคนรออ่ะ หมอหิว คนไข้ก๊หิว หมอพักก๊ควรบอกคนไข้ คนไข้ก๊จะได้ไปทานอาหารเหมือนกัน ไม่ใช่ทิ้งคนไข้ไว้ เปลื่อยค่ะเปลื่อย ถ้ารักษาเองได้คง #ไม่ต้องพึ่งรพ.ค่ะ,1
ก็ถือว่ารักษาโอเค บริการดีระดับหนึ่ง พนักงานบางครั้งไม่ค่อยรู้เรื่อง น่าหงิกบางครั้ง แต่โดยรวมก็โอเค,3
ยาที่ทางโรงพยาบาลจัดให้ทานแล้วหายและการบริการดีมาก,5
รวมๆก็ใช้ได้ค่ะ ถ้าผู้ป่วยแต่งตัวดีก็บริการดีขึ้นมาหน่อยอ่ะค่ะ,3
โรงพยาบาลคนเยอะมากๆ ไม่ว่าจะวันธรรมดาหรือเสาร์อาทิตย์ ใช้เวลารอหมอตรวจอย่างต่ำ 40 นาที เคยไปใช้บริการประกันสังคม 2 ครั้ง คุณหมอดูแลดีมาก แต่รอจ่ายยานานมากค่ะ,2
บริการดีในทุกอย่างไม่ว่าจะเป็นคุณหมอ พยาบาลให้ความใส่ใจและดูแลอย่างดี รวมไปถึงรปภ.ที่เฝ้ารถก้อบริการเป็นอย่างดี,5
บริการดี,5
รอตรวจไม่นาน ยาที่รักษาของบัตรประกันสังคมก็ดีมากค่ะ,5
ไปตรวจครรภ์ เป็นคอร์สของ รพ. กับคุณหมอท่านหนึ่ง. คนเยอะมากๆสำหรับคุณหมอท่านนี้. ดูแล้วใส่ใจคนไข้ดีแต่ด้วยระยะเวลากับจำนวนผู้ป่วยที่เยอะ. จนบางครั้งคุณหมอต้องพูดไวตรวจไว. ซึ่งบางทีเราก็ฟังและเข้าใจไม่ทัน เพราะเราท้องแรกจะเข้าใจยากและเข้าใจยากนิดหน่อย. แต่ก็เข้าใจคุณหมอ. บางทีนัดว่าจะตรวจอย่างอื่นถึงเวลาก็ไม่ได้ตรวจด้วยก็มี แต่ก็รู้สึกดีกว่า. รพ อีกที่ๆใช้ประกันสังคม. ที่นั่นทำสุขภาพจิตแย่กับการพูดจาของคุณหมอและการบริการค่ะ,3
ศูนย์ครวจสุขภาพของ รพ.วิภาราม (check up) ค่อนข้างบริการดี สะดวกสบาย และบรรยากาศดีกว่าจุดบริการอื่นของ รพ.,4
บริการดี ให้ข้อมูลละเอียด แนะนำขั้นตอนได้ดี,5
"คือ ปกติจะมาหาหมอ ประจำเกี่ยวกับไขมันในเส้นเลือด ชื่อ คุณหมอ ภัทรพงษ
หมอ บอกให้ กินยา ตรงเวลานะ แต่เนื่องด้วยเราเป็นคนขี้ลืม พอมาตรวจครั้งที่สอง หมอ มองหน้าแล้วลอกไขมันไม่ลดเลย หมอบอกกินนะ แพรสัอาจจะช๊อกได้ แล้วบอกเรื่องการกินอาหาร
แนะนำดีมาก ขอบคุณคับ",5
